spec,family,rp,out,preproc,extractor,params,spec_sim,codec,task,seed,dim,F,C,epochs,sim,weight,multi,proto_bits,quant_train,val_acc,id_acc,margin_id,geom_fid,fit_s,acc_noise_0.5,acc_drop_0.2,acc_flip_0.05,mem_kb,vec_bits,ops_per_query,ext_bits,ext_ops,rp_density,rp_rank,acc_shift_6,margin_ood,acc_shift_12,acc_shift_18,nmi,ari,auroc
fpe_b3_ternary,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,ternary,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9800000190734863,0.09721255302429199,0.6920029819156898,0.071,0.9614285826683044,0.9457142949104309,0.9800000190734863,1473.5,2.0,393216,0,0,,,,,,,0.8666366507899385,0.7941934789297765,0.8677095238095239
fpe_b3_block,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,block,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9678571224212646,0.9542856812477112,0.04983171820640564,0.4703252584209522,0.045,0.9214285612106323,0.927142858505249,0.9457142949104309,1473.5,0.5,393216,0,0,,,,,,,0.2341968014363205,0.12194367284187883,0.8479202380952381
fpe_b3_thermo,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,thermo,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9785714149475098,0.014478274621069431,0.43110321329711043,0.065,0.9599999785423279,0.9485714435577393,0.9514285326004028,2817.5,4.0,737280,0,0,,,,,,,0.8334303911580321,0.7552128559311815,0.74915
fpe_b3_vq,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,vq,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.7892857193946838,0.7871428728103638,0.05865372344851494,0.2299406281683666,0.053,0.7228571176528931,0.7328571081161499,0.7799999713897705,9665.5,0.0,393216,0,0,,,,,,,0.115412309223436,0.04310007675444097,0.417602380952381
gaussian_fp32,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9742857217788696,0.21035970747470856,0.9846511462451067,0.009,0.9542856812477112,0.9471428394317627,0.9785714149475098,1248.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9818023809523809
srht_fp32,linear,srht,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.015,0.837142825126648,0.8271428346633911,0.8785713911056519,1248.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
gaussian_p2_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9757142663002014,0.21150557696819305,0.9827052893031488,0.011,0.9528571367263794,0.9428571462631226,0.977142870426178,266.13,1.0,234006,0,0,0.6583,64.0,,,,,0.9715278171079625,0.9703660309306062,0.9816166666666666
gaussian_p2_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9696428775787354,0.9699999690055847,0.12451249361038208,0.8874555295736944,0.019,0.941428542137146,0.918571412563324,0.9657142758369446,225.78,1.0,68716,0,0,0.0278,64.0,,,,,0.9605134469734223,0.9594303528982163,0.9712119047619047
gaussian_p4_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9742857217788696,0.21110670268535614,0.9846953614534172,0.016,0.9542856812477112,0.9471428394317627,0.9757142663002014,335.96,1.0,290727,0,0,0.8747,64.0,,,,,0.916408184707621,0.8392853322663202,0.9823714285714286
gaussian_p4_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9742857217788696,0.2103520780801773,0.984602512038656,0.009,0.949999988079071,0.9457142949104309,0.9742857217788696,320.31,1.0,258688,0,0,0.7524,64.0,,,,,0.9778812486054076,0.9776620742726472,0.982747619047619
gaussian_p8_mse,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9728571176528931,0.21045322716236115,0.9846146836461549,0.017,0.9542856812477112,0.9471428394317627,0.977142870426178,476.87,1.0,320380,0,0,0.9878,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9817380952380952
gaussian_p8_max,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9732142686843872,0.9728571176528931,0.21044594049453735,0.9846076071050723,0.016,0.9528571367263794,0.9485714435577393,0.977142870426178,476.54,1.0,320044,0,0,0.9865,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9816738095238096
gaussian_ternary,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9742857217788696,0.2112416923046112,0.9844942841102323,0.02,0.9571428298950195,0.941428542137146,0.9742857217788696,257.45,1.0,198449,0,0,0.5226,64.0,,,,,0.9678528287220743,0.9666984286724355,0.9825690476190476
gaussian_sign,linear,gaussian,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9757142663002014,0.2105868011713028,0.9841285388253898,0.014,0.9599999785423279,0.9457142949104309,0.9742857217788696,256.0,1.0,323584,0,0,1.0,64.0,,,,,0.9558346650631193,0.9557101305103365,0.9819833333333333
srht_p2_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""mse""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.017,0.837142825126648,0.8271428346633911,0.8785713911056519,288.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_p2_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""max""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.015,0.837142825126648,0.8271428346633911,0.8785713911056519,288.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_p4_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""mse""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.012,0.837142825126648,0.8271428346633911,0.8785713911056519,352.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_p4_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 4, ""proj_scheme"": ""max""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.022,0.837142825126648,0.8271428346633911,0.8785713911056519,352.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_p8_mse,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""mse""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.02,0.837142825126648,0.8271428346633911,0.8785713911056519,480.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_p8_max,linear,srht,bipolar,none,raw,"{""proj_bits"": 8, ""proj_scheme"": ""max""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.023,0.837142825126648,0.8271428346633911,0.8785713911056519,480.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_ternary,linear,srht,bipolar,none,raw,"{""proj_bits"": 2, ""proj_scheme"": ""ternary""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.024,0.837142825126648,0.8271428346633911,0.8785713911056519,288.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
srht_sign,linear,srht,bipolar,none,raw,"{""proj_bits"": 1, ""proj_scheme"": ""sign""}",,,novel,1,4096,64,14,30,cosine,uniform,1,32,0,0.8892857432365417,0.8828571438789368,0.1585412174463272,0.6663996662968135,0.009,0.837142825126648,0.8271428346633911,0.8785713911056519,256.0,1.0,323584,0,0,1.0,64.0,,,,,0.8215663133580692,0.7954286682764853,0.9085357142857143
proto2_ptq,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,2,0,0.9732142686843872,0.9742857217788696,0.1972028613090515,0.9846511462451067,0.018,0.9542856812477112,0.9485714435577393,0.9785714149475098,1038.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9818369047619047
proto2_qat,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,2,1,0.9750000238418579,0.9757142663002014,0.19762247800827026,0.9846511462451067,0.032,0.9542856812477112,0.9442856907844543,0.9785714149475098,1038.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9814535714285714
proto3_ptq,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,3,0,0.9750000238418579,0.977142870426178,0.20776616036891937,0.9846511462451067,0.016,0.9528571367263794,0.9457142949104309,0.977142870426178,1045.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9819416666666667
proto3_qat,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,3,1,0.9750000238418579,0.9742857217788696,0.20845337212085724,0.9846511462451067,0.031,0.9557142853736877,0.9428571462631226,0.9800000190734863,1045.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.981904761904762
proto4_ptq,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,4,0,0.9732142686843872,0.9728571176528931,0.20968496799468994,0.9846511462451067,0.014,0.9542856812477112,0.9442856907844543,0.9785714149475098,1052.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9817369047619048
proto4_qat,linear,gaussian,bipolar,none,raw,,,,novel,1,4096,64,14,30,cosine,uniform,1,4,1,0.9732142686843872,0.9757142663002014,0.20966093242168427,0.9846511462451067,0.031,0.9557142853736877,0.9428571462631226,0.9757142663002014,1052.0,1.0,323584,0,0,1.0,64.0,,,,,0.9561582707271461,0.9523909655607505,0.9819380952380952
gauss_real,linear,gaussian,bipolar,none,raw,,,real,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.009,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,32.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
gauss_int8,linear,gaussian,bipolar,none,raw,,,int8,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.017,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,8.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
gauss_int4,linear,gaussian,bipolar,none,raw,,,int4,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.018,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,4.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
gauss_int2,linear,gaussian,bipolar,none,raw,,,int2,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.023,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,2.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
gauss_bipolar,linear,gaussian,bipolar,none,raw,,,bipolar,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.011,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,1.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
gauss_binary01,linear,gaussian,bipolar,none,raw,,,binary01,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9828571081161499,0.05528738722205162,0.9773575768500347,0.014,0.9571428298950195,0.9671428203582764,0.9757142663002014,1248.0,1.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9754690476190477
gauss_ternary,linear,gaussian,bipolar,none,raw,,,ternary,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.023,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,2.0,327680,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
gauss_block,linear,gaussian,bipolar,none,raw,,,block,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9607142806053162,0.9728571176528931,0.20229682326316833,0.8959364624859916,0.022,0.9371428489685059,0.9399999976158142,0.9671428203582764,1248.0,0.5,327680,0,0,,,,,,,0.9052035311664725,0.9016732324666331,0.9672833333333334
gauss_thermo,linear,gaussian,bipolar,none,raw,,,thermo,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9828571081161499,0.0552874431014061,0.9773575803098901,0.031,0.9571428298950195,0.9671428203582764,0.9857142567634583,1920.0,4.0,499712,0,0,,,,,,,0.9652174256495775,0.9632809150072865,0.9754690476190477
gauss_vq,linear,gaussian,bipolar,none,raw,,,vq,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.798214316368103,0.795714259147644,0.1536281406879425,0.36599073665313847,0.018,0.7471428513526917,0.741428554058075,0.7928571105003357,5344.0,0.0,327680,0,0,,,,,,,0.1576502604582101,0.06791166286723464,0.6252119047619047
signrff_real,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,real,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9828571081161499,0.10219249129295349,0.6803187678793345,0.053,0.9571428298950195,0.9599999785423279,0.9800000190734863,1264.0,32.0,327680,0,0,,,,,,,0.9206575841191131,0.9067692994662347,0.8830261904761905
signrff_int8,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int8,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9828571081161499,0.10219243913888931,0.6803221069910453,0.04,0.9571428298950195,0.9599999785423279,0.9800000190734863,1264.0,8.0,327680,0,0,,,,,,,0.9206575841191131,0.9067692994662347,0.8830238095238095
signrff_int4,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int4,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9828571081161499,0.10203567147254944,0.6802385674324515,0.04,0.9571428298950195,0.9599999785423279,0.9814285635948181,1264.0,4.0,327680,0,0,,,,,,,0.8295477347267347,0.7553249178538751,0.882754761904762
signrff_int2,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,int2,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9842857122421265,0.09779852628707886,0.6690721716241578,0.046,0.9542856812477112,0.9599999785423279,0.9828571081161499,1264.0,2.0,327680,0,0,,,,,,,0.8409984374608902,0.7559527842677505,0.8806071428571429
signrff_bipolar,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,bipolar,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9842857122421265,0.09076648950576782,0.6505828821272728,0.034,0.9557142853736877,0.9557142853736877,0.9828571081161499,1264.0,1.0,327680,0,0,,,,,,,0.7976120184007885,0.7234076294074537,0.8797261904761905
signrff_binary01,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,binary01,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9842857122421265,0.020940380170941353,0.6267292308247058,0.056,0.9514285326004028,0.9557142853736877,0.895714282989502,1264.0,1.0,327680,0,0,,,,,,,0.7976120184007885,0.7234076294074537,0.8547595238095238
signrff_ternary,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,ternary,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9767857193946838,0.9828571081161499,0.09788362681865692,0.669778553735797,0.049,0.9542856812477112,0.9614285826683044,0.9828571081161499,1264.0,2.0,327680,0,0,,,,,,,0.8501012483051618,0.7640271262280175,0.8803238095238096
signrff_block,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,block,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9464285969734192,0.9514285326004028,0.04234592244029045,0.36274803328021715,0.04,0.895714282989502,0.9128571152687073,0.9328571557998657,1264.0,0.5,327680,0,0,,,,,,,0.19434891183344008,0.11069759284528406,0.8479154761904762
signrff_thermo,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,thermo,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.016448428854346275,0.6565035079679578,0.082,0.9528571367263794,0.9542856812477112,0.9371428489685059,1936.0,4.0,499712,0,0,,,,,,,0.7169650615791814,0.6209186621833997,0.8621380952380954
signrff_vq,rff,rff,real,none,raw,"{""bw_scale"": 0.25}",,vq,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.7607142925262451,0.7842857241630554,0.06946112215518951,0.23705565085054914,0.043,0.6928571462631226,0.7085714340209961,0.7842857241630554,5360.0,0.0,327680,0,0,,,,,,,0.1400498738500826,0.05784903842636285,0.49109761904761906
fpe_b3_real,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,real,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9842857122421265,0.10028839111328125,0.7039501659988799,0.073,0.9557142853736877,0.9642857313156128,0.9857142567634583,1473.5,32.0,393216,0,0,,,,,,,0.8731904531993016,0.8602001839025499,0.8853095238095239
fpe_b3_int8,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int8,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9842857122421265,0.10028807073831558,0.7039577882287918,0.062,0.9557142853736877,0.9642857313156128,0.9857142567634583,1473.5,8.0,393216,0,0,,,,,,,0.8731904531993016,0.8602001839025499,0.8853190476190477
fpe_b3_int4,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int4,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9842857122421265,0.1002858504652977,0.7039573750684339,0.051,0.9557142853736877,0.9642857313156128,0.9857142567634583,1473.5,4.0,393216,0,0,,,,,,,0.8731904531993016,0.8602001839025499,0.8853071428571428
fpe_b3_int2,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,int2,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9871428608894348,0.09868242591619492,0.7019504011739087,0.049,0.9542856812477112,0.9642857313156128,0.9871428608894348,1473.5,2.0,393216,0,0,,,,,,,0.9032381181762726,0.8927396746693416,0.8845333333333333
fpe_b3_bipolar,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,bipolar,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9857142567634583,0.08227359503507614,0.6392697959336565,0.05,0.9442856907844543,0.9599999785423279,0.9857142567634583,1473.5,1.0,393216,0,0,,,,,,,0.6000686545429397,0.49868727543474284,0.9254523809523809
fpe_b3_binary01,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,binary01,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9803571701049805,0.9842857122421265,0.01169673353433609,0.32332572375902247,0.048,0.9399999976158142,0.9585714340209961,0.8328571319580078,1473.5,1.0,393216,0,0,,,,,,,0.6000686545429397,0.49868727543474284,0.729902380952381
fpe_b3_ternary,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,ternary,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9871428608894348,0.09868242591619492,0.7019503940138452,0.083,0.9542856812477112,0.9642857313156128,0.9871428608894348,1473.5,2.0,393216,0,0,,,,,,,0.9032381181762726,0.8927396746693416,0.8845333333333333
fpe_b3_block,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,block,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9517857432365417,0.9757142663002014,0.05013911426067352,0.47353683700890475,0.046,0.8985714316368103,0.9328571557998657,0.949999988079071,1473.5,0.5,393216,0,0,,,,,,,0.24770188366538598,0.16485132692034776,0.8572904761904763
fpe_b3_thermo,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,thermo,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9785714149475098,0.9857142567634583,0.014688442461192608,0.4469644062421074,0.067,0.949999988079071,0.9628571271896362,0.9585714340209961,2817.5,4.0,737280,0,0,,,,,,,0.7926274542744457,0.700181924151471,0.7656119047619048
fpe_b3_vq,fpe,fpe,bipolar,none,raw,"{""bw_scale"": 0.25, ""phase_bits"": 3}",,vq,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.8160714507102966,0.8014285564422607,0.06652798503637314,0.24130127323055658,0.055,0.7257142663002014,0.7242857217788696,0.7571428418159485,9665.5,0.0,393216,0,0,,,,,,,0.15485907344084918,0.0626502559857277,0.4255654761904762
gaussian_fp32,linear,gaussian,bipolar,none,raw,,,,novel,2,4096,64,14,30,cosine,uniform,1,32,0,0.9750000238418579,0.9814285635948181,0.2149076610803604,0.9842967365283251,0.015,0.949999988079071,0.9642857313156128,0.9800000190734863,1248.0,1.0,323584,0,0,1.0,64.0,,,,,0.9652174256495775,0.9632809150072865,0.9802357142857143
